match_link,match_datetime,team_scoring,team_scoring_name,scorer,goal_time_label,goal_time,is_own_goal,is_penalty,is_during_extra
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2395,1978-06-11,home,Scotland,A. Gemmill,68',68,False,False,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2395,1978-06-11,away,Netherlands,Rensenbrink, 34' (pen.),34,False,True,False
https://www.fifa.com/worldcup/archive/argentina1978/matches/match/2395,1978-06-11,away,Netherlands,Rep, 71',71,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/782,1982-06-28,home,Poland,Boniek, 4',4,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/782,1982-06-28,home,Poland,Boniek,26',26,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/782,1982-06-28,home,Poland,Boniek,53',53,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/783,1982-07-01,away,Soviet Union,Oganesian, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/994,1982-06-18,home,Italy,Conti, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/994,1982-06-18,away,Peru,Díaz, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1055,1982-06-22,home,Poland,Smolarek, 55',55,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1055,1982-06-22,home,Poland,Lato, 58',58,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1055,1982-06-22,home,Poland,Boniek, 61',61,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1055,1982-06-22,home,Poland,Buncol, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1055,1982-06-22,home,Poland,Ciołek, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1055,1982-06-22,away,Peru,La Rosa, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/828,1982-06-23,home,Italy,Graziani, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/828,1982-06-23,away,Cameroon,M'Bida, 61',61,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/900,1982-07-02,home,West Germany,Littbarski, 50',50,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/900,1982-07-02,home,West Germany,Fischer, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/900,1982-07-02,away,Spain,Zamora, 82',82,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/749,1982-06-13,away,Belgium,Vandenbergh, 62',62,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Nyilasi, 4',4,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Nyilasi,83',83,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Pölöskei, 11',11,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Fazekas, 23',23,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Fazekas,54',54,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Tóth, 50',50,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,L. Kiss, 69',69,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,L. Kiss,72',72,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,L. Kiss,76',76,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,home,Hungary,Szentes, 70',70,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/896,1982-06-15,away,El Salvador,Ramírez Zapata, 64',64,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/752,1982-06-18,home,Argentina,Bertoni, 26',26,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/752,1982-06-18,home,Argentina,Maradona, 28',28,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/752,1982-06-18,home,Argentina,Maradona,57',57,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/752,1982-06-18,home,Argentina,Ardiles, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/752,1982-06-18,away,Hungary,Pölöskei, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/774,1982-06-19,home,Belgium,Coeck, 19',19,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/779,1982-06-22,home,Belgium,Czerniatynski, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/779,1982-06-22,away,Hungary,Varga, 27',27,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/751,1982-06-23,home,Argentina,Passarella, 22' (pen.),22,False,True,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/751,1982-06-23,home,Argentina,Bertoni, 54',54,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/791,1982-06-14,home,Brazil,Sócrates, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/791,1982-06-14,home,Brazil,Éder, 88',88,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/791,1982-06-14,away,Soviet Union,Bal, 34',34,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,home,Scotland,Dalglish, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,home,Scotland,Wark, 29',29,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,home,Scotland,Wark,32',32,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,home,Scotland,Robertson, 73',73,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,home,Scotland,Archibald, 79',79,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,away,New Zealand,Sumner, 54',54,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1051,1982-06-15,away,New Zealand,Wooddin, 64',64,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/790,1982-06-18,home,Brazil,Zico, 33',33,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/790,1982-06-18,home,Brazil,Oscar, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/790,1982-06-18,home,Brazil,Éder, 63',63,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/790,1982-06-18,home,Brazil,Falcão, 87',87,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/790,1982-06-18,away,Scotland,Narey, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1054,1982-06-19,home,Soviet Union,Gavrilov, 24',24,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1054,1982-06-19,home,Soviet Union,Blokhin, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1054,1982-06-19,home,Soviet Union,Baltacha, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1071,1982-06-22,home,Soviet Union,Chivadze, 59',59,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1071,1982-06-22,home,Soviet Union,Shengelia, 84',84,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1071,1982-06-22,away,Scotland,Jordan, 15',15,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1071,1982-06-22,away,Scotland,Souness, 86',86,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/789,1982-06-23,home,Brazil,Zico, 28',28,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/789,1982-06-23,home,Brazil,Zico,31',31,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/789,1982-06-23,home,Brazil,Falcão, 64',64,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/789,1982-06-23,home,Brazil,Serginho, 70',70,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/878,1982-06-16,home,England,Robson, 1',1,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/878,1982-06-16,home,England,Robson,67',67,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/878,1982-06-16,home,England,Mariner, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/878,1982-06-16,away,France,Soler, 24',24,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1012,1982-06-17,home,Czechoslovakia,Panenka, 21' (pen.),21,False,True,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1012,1982-06-17,away,Kuwait,Al-Dakhil, 57',57,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/889,1982-06-20,home,England,Francis, 62',62,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/889,1982-06-20,home,England,Barmoš, 66' (o.g.),66,True,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/919,1982-06-21,home,France,Genghini, 31',31,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/919,1982-06-21,home,France,Platini, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/919,1982-06-21,home,France,Six, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/919,1982-06-21,home,France,Bossis, 89',89,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/919,1982-06-21,away,Kuwait,Al-Buloushi, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/922,1982-06-24,home,France,Six, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/922,1982-06-24,away,Czechoslovakia,Panenka, 84' (pen.),84,False,True,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/882,1982-06-25,home,England,Francis, 27',27,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/753,1982-06-29,home,Italy,Tardelli, 57',57,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/753,1982-06-29,home,Italy,Cabrini, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/753,1982-06-29,away,Argentina,Passarella, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/750,1982-07-02,home,Argentina,Díaz, 89',89,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/750,1982-07-02,away,Brazil,Zico, 11',11,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/750,1982-07-02,away,Brazil,Serginho, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/750,1982-07-02,away,Brazil,Júnior, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/788,1982-07-05,home,Italy,Rossi, 5',5,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/788,1982-07-05,home,Italy,Rossi,25',25,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/788,1982-07-05,home,Italy,Rossi,74',74,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/788,1982-07-05,away,Brazil,Sócrates, 12',12,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/788,1982-07-05,away,Brazil,Falcão, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/767,1982-06-28,away,France,Genghini, 39',39,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/771,1982-07-01,home,Austria,Pezzey, 50',50,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/771,1982-07-01,home,Austria,Hintermaier, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/771,1982-07-01,away,Northern Ireland,Hamilton, 27',27,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/771,1982-07-01,away,Northern Ireland,Hamilton,75',75,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/920,1982-07-04,home,France,Giresse, 33',33,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/920,1982-07-04,home,France,Giresse,80',80,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/920,1982-07-04,home,France,Rocheteau, 46',46,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/920,1982-07-04,home,France,Rocheteau,68',68,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/920,1982-07-04,away,Northern Ireland,Armstrong, 75',75,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/901,1982-06-16,home,Spain,López Ufarte, 65' (pen.),65,False,True,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/901,1982-06-16,away,Honduras,Zelaya, 8',8,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/903,1982-06-20,home,Spain,Juanito, 14' (pen.),14,False,True,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/903,1982-06-20,home,Spain,Saura, 66',66,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/903,1982-06-20,away,Yugoslavia,Gudelj, 10',10,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/959,1982-06-21,home,Honduras,Laing, 60',60,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/959,1982-06-21,away,Northern Ireland,Armstrong, 10',10,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/962,1982-06-24,away,Yugoslavia,Petrović, 88' (pen.),88,False,True,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/902,1982-06-25,away,Northern Ireland,Armstrong, 47',47,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/741,1982-06-16,home,West Germany,Rummenigge, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/741,1982-06-16,away,Algeria,Madjer, 54',54,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/741,1982-06-16,away,Algeria,Belloumi, 68',68,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/764,1982-06-17,away,Austria,Schachner, 22',22,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/813,1982-06-20,home,West Germany,Rummenigge, 9',9,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/813,1982-06-20,home,West Germany,Rummenigge,57',57,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/813,1982-06-20,home,West Germany,Rummenigge,66',66,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/813,1982-06-20,home,West Germany,Reinders, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/813,1982-06-20,away,Chile,Moscoso, 90',90,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/739,1982-06-21,away,Austria,Schachner, 55',55,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/739,1982-06-21,away,Austria,Krankl, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/740,1982-06-24,home,Algeria,Assad, 7',7,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/740,1982-06-24,home,Algeria,Assad,31',31,False,False,False
https://www.fifa.com/worldcup/archive/spain1982/matches/match/740,1982-06-24,home,Algeria,Bensaoula, 35',35,False,False,False
